landscape_id,initial_strategy,r,reveal_fraction,prior_to_oracle,uniform_to_oracle,stay_to_oracle,prior_minus_uniform
2.0,random,0.0,0.0,0.6385498503527258,0.24115431350089644,0.23993170474822542,0.5539569436102163
2.0,random,1.0,0.125,0.6554958166836145,0.2728559301561823,0.24226823328801583,0.5312872552636458
2.0,random,2.0,0.25,0.6683067777687213,0.3088253814902867,0.24264832091199826,0.5013468970706835
2.0,random,3.0,0.375,0.6950814827755716,0.3591440444296934,0.2441633651203609,0.46730985277233744
2.0,random,4.0,0.5,0.7196393121746425,0.42210010969422807,0.24050669230337332,0.4147801793807969
2.0,random,5.0,0.625,0.7440471498958644,0.48198766686336547,0.2415483699420677,0.3650213078895237
2.0,random,6.0,0.75,0.763347742522288,0.52826099360125,0.24182879908769328,0.32792854815700334
2.0,random,7.0,0.875,0.7735408332362288,0.5551444297887821,0.24115575125226354,0.3039691462504768
2.0,random,8.0,1.0,0.7764485978048106,0.5604956396555123,0.24047866904881698,0.3002550138898943
2.0,highest_mu,0.0,0.0,0.46212809680827943,0.213434262820197,0.7313879781935988,0.3144385139045432
2.0,highest_mu,1.0,0.125,0.5161051533862702,0.24126947255951314,0.733312374700959,0.34627344074648725
2.0,highest_mu,2.0,0.25,0.5852697754772012,0.2729092792324724,0.731907888142114,0.3948221257800943
2.0,highest_mu,3.0,0.375,0.6587693522210725,0.32058492038802455,0.7328952237068614,0.4276080164485432
2.0,highest_mu,4.0,0.5,0.7452896994002366,0.3817961546859253,0.7294099486853685,0.45952445139149484
2.0,highest_mu,5.0,0.625,0.8249740912457953,0.4428574730973819,0.738640527136833,0.4792702701646052
2.0,highest_mu,6.0,0.75,0.8855945154718533,0.4955539385472699,0.7350729022153685,0.49101840363548976
2.0,highest_mu,7.0,0.875,0.9164307749477013,0.5321737752725003,0.7331144450008964,0.48413705218627456
2.0,highest_mu,8.0,1.0,0.9267804882604893,0.5485810841493423,0.7378938029830847,0.4752736143644095
2.0,lowest_mu,0.0,0.0,0.6360273925450017,0.2515320210937028,0.04548716676015002,0.5608945637646943
2.0,lowest_mu,1.0,0.125,0.6445896003918713,0.2822291492599166,0.04673227043939323,0.5275434435522173
2.0,lowest_mu,2.0,0.25,0.6636953400511562,0.32423650678839716,0.046427937404390364,0.4928366865500102
2.0,lowest_mu,3.0,0.375,0.6809773776045199,0.37277167622406115,0.04656895346880682,0.44760375726644086
2.0,lowest_mu,4.0,0.5,0.6988143940178237,0.4258418614355401,0.046793785340226005,0.398015829035789
2.0,lowest_mu,5.0,0.625,0.7212881419454052,0.48456107705956214,0.045931179115902415,0.3439921916907641
2.0,lowest_mu,6.0,0.75,0.734747749867069,0.5221504153687397,0.04634385018012994,0.3085485925594893
2.0,lowest_mu,7.0,0.875,0.7388303974339093,0.538556186650695,0.04605135950698408,0.29194796884769436
2.0,lowest_mu,8.0,1.0,0.7406554628910345,0.541223643120316,0.04581284898037781,0.29033544826374336
3.0,random,0.0,0.0,0.8495452715015874,0.2063267216144838,0.20645351287036137,3.0793015899967773
3.0,random,1.0,0.125,0.8918932370057681,0.23113980615743718,0.20017967615825213,3.1980601971532883
3.0,random,2.0,0.25,0.9276437196169226,0.25729321454847415,0.2086952483016801,3.2116254956908454
3.0,random,3.0,0.375,0.9626751613370124,0.2907367631196193,0.20563300328722986,3.2314460580668936
3.0,random,4.0,0.5,0.9852390752890541,0.3148037836205083,0.2043135294993095,3.2306695451663217
3.0,random,5.0,0.625,0.9960382247882279,0.32389379681305086,0.20390228700045465,3.2457182732959184
3.0,random,6.0,0.75,0.9992364000260153,0.33131965392340396,0.20760518976775272,3.1920428449397145
3.0,random,7.0,0.875,0.9998670161589298,0.3363331365138098,0.20386498460851504,3.1772448229064354
3.0,random,8.0,1.0,0.9999225200582567,0.3303890632984122,0.20432984156812797,3.215036689795671
3.0,highest_mu,0.0,0.0,0.9246315962057352,0.34845564299664245,2.524116950750789,1.0037184602105977
3.0,highest_mu,1.0,0.125,0.9398279226359021,0.3893951775944599,2.518648212607897,0.9588974324160849
3.0,highest_mu,2.0,0.25,0.9584447002285132,0.4420123712443559,2.519002551428818,0.8995394623328405
