landscape_id,initial_strategy,r,reveal_fraction,prior_to_oracle,uniform_to_oracle,stay_to_oracle,prior_minus_uniform
0.0,lowest_mu,2.0,0.25,0.8818344222497525,0.3466666300704511,0.05304647944800534,2.8554699727930037
0.0,lowest_mu,3.0,0.375,0.9225880364663946,0.3905873829532925,0.05306703065227127,2.838894325334931
0.0,lowest_mu,4.0,0.5,0.9544119008248874,0.4277831945256712,0.053039403609903175,2.810855934141819
0.0,lowest_mu,5.0,0.625,0.9734959321307531,0.4527209778912121,0.05304805209145949,2.7795967620002537
0.0,lowest_mu,6.0,0.75,0.9814185450726635,0.4649793426624309,0.053023747108488735,2.7561725733367584
0.0,lowest_mu,7.0,0.875,0.9835508673977877,0.46868629881314605,0.053015999460229196,2.748293161598569
0.0,lowest_mu,8.0,1.0,0.983922091277789,0.46940425978934913,0.05301682193049169,2.747376244843116
1.0,random,0.0,0.0,0.6565478053722172,0.26201461858436637,0.2623196172765016,0.6489631843330014
1.0,random,1.0,0.125,0.7165742489822521,0.2941983030245524,0.26240265623692755,0.695138913906302
1.0,random,2.0,0.25,0.7829188539963153,0.33608281742754653,0.26186102290168783,0.7356213397424214
1.0,random,3.0,0.375,0.8528019092055389,0.3846389808011369,0.26229447022938435,0.7703266114168023
1.0,random,4.0,0.5,0.9171105051893763,0.43362953289153855,0.2621406577334713,0.7956263442891344
1.0,random,5.0,0.625,0.963009552993398,0.47478067726849005,0.2628099780181248,0.8033959999468846
1.0,random,6.0,0.75,0.986000217911686,0.49755384596437263,0.2621214055103235,0.803955182463726
1.0,random,7.0,0.875,0.993471134623465,0.5086727010726909,0.262080128168087,0.7977470521806491
1.0,random,8.0,1.0,0.9948044879480265,0.5111477650801686,0.26227725089941184,0.796198759666245
1.0,highest_mu,0.0,0.0,0.7001475770304343,0.27885487884841414,0.8621653962422383,0.5385927448596513
1.0,highest_mu,1.0,0.125,0.7522098219696712,0.31367987041794354,0.8611839131302728,0.5605082683730149
1.0,highest_mu,2.0,0.25,0.8092605142930562,0.3577076383206531,0.8628412915710282,0.5771760127322276
1.0,highest_mu,3.0,0.375,0.8683665266652505,0.410160527215055,0.8629242779838584,0.5855969094735588
1.0,highest_mu,4.0,0.5,0.9221884967794288,0.46424241146000683,0.8602773386718132,0.5854032438284338
1.0,highest_mu,5.0,0.625,0.9614336700652479,0.5076280748575999,0.8620090586898805,0.5801139434524125
1.0,highest_mu,6.0,0.75,0.9816526688224082,0.533538330897453,0.8606247279961456,0.5729049280695042
1.0,highest_mu,7.0,0.875,0.9883619696655861,0.543763871972761,0.8617537972505526,0.5683584136444568
1.0,highest_mu,8.0,1.0,0.98972561495668,0.5465628859196989,0.8622757841211766,0.5663711899076754
1.0,lowest_mu,0.0,0.0,0.6462544184317037,0.2746756894264795,0.057918413712846985,0.6338961008905061
1.0,lowest_mu,1.0,0.125,0.7105692384907812,0.3083386096624609,0.05754326873325062,0.6859163411758781
1.0,lowest_mu,2.0,0.25,0.78447593890099,0.3508925769106616,0.057803482366210766,0.7395502625743499
1.0,lowest_mu,3.0,0.375,0.8617800076008868,0.3985211285132086,0.05758629847706383,0.7903689862132357
1.0,lowest_mu,4.0,0.5,0.9276796458287786,0.44300980215263425,0.0577239583561918,0.8267490928754867
1.0,lowest_mu,5.0,0.625,0.9707474366324221,0.4760588866351759,0.05771552981017795,0.8438165440020245
1.0,lowest_mu,6.0,0.75,0.9901637109043125,0.49403535957967687,0.057733608504473254,0.8460240848183105
1.0,lowest_mu,7.0,0.875,0.9956349568759071,0.5003493213930297,0.057699645663326235,0.8446332450383993
1.0,lowest_mu,8.0,1.0,0.9965131909876662,0.5016770717266383,0.05763516511275804,0.8444492728313662
2.0,random,0.0,0.0,0.8166754244127046,0.18206744402221045,0.18181575433909986,3.119436500746084
2.0,random,1.0,0.125,0.851345930340324,0.20392162441259887,0.1823083139063854,3.1819232152469676
2.0,random,2.0,0.25,0.8923952816356415,0.2313973526404547,0.18145537198574446,3.252916940373231
2.0,random,3.0,0.375,0.9318861484899377,0.2578628277791231,0.18152530951703305,3.314044093933825
2.0,random,4.0,0.5,0.9598360518557216,0.27674731199681996,0.18190184189848754,3.3584036438375784
2.0,random,5.0,0.625,0.9720865885519857,0.28775552893440437,0.18157072131486948,3.3639807398804997
2.0,random,6.0,0.75,0.9755684219675146,0.29006716812378086,0.18152802727472075,3.373677182789854
2.0,random,7.0,0.875,0.9760330539671536,0.2917793100864298,0.18210541616756457,3.3649321653127053
2.0,random,8.0,1.0,0.9760717827966822,0.29110830394894055,0.18192594463605782,3.369590327451487
2.0,highest_mu,0.0,0.0,0.6079778042500881,0.22103169777365209,1.8534020304134713,0.8988859342207027
2.0,highest_mu,1.0,0.125,0.6736508397415436,0.2489275348448484,1.8533552363242982,0.9860486489602983
2.0,highest_mu,2.0,0.25,0.7457628481882164,0.2822088339471902,1.855444876836678,1.0755832068432565
2.0,highest_mu,3.0,0.375,0.8113257778740739,0.3151884001894262,1.8534173351905858,1.1524374712108376
2.0,highest_mu,4.0,0.5,0.8519365634047972,0.33718853672241655,1.851906756060754,1.1956003007088352
2.0,highest_mu,5.0,0.625,0.868341649080248,0.3486430920245221,1.8535102869452014,1.206929029968481
2.0,highest_mu,6.0,0.75,0.8726141423052566,0.3515253993834112,1.8522233480090577,1.210654957715457
2.0,highest_mu,7.0,0.875,0.8735214049030374,0.353007125923146,1.8535978163237667,1.2085503972782725
2.0,highest_mu,8.0,1.0,0.8736245413594611,0.3532254337198521,1.8519192808651077,1.2090831514570448
2.0,lowest_mu,0.0,0.0,0.8181537513772144,0.18840020885133446,0.00037758032395740623,3.3147011759428056
2.0,lowest_mu,1.0,0.125,0.8594501113195195,0.2114987456857877,0.000362697494451682,3.4078124413816218
2.0,lowest_mu,2.0,0.25,0.9083902600526768,0.23443613278443445,0.0003842289042566533,3.5491388863653683
2.0,lowest_mu,3.0,0.375,0.947590635212304,0.25480642917871954,0.0003841356584470832,3.6470213245616927
2.0,lowest_mu,4.0,0.5,0.9681694246674896,0.2655218688766425,0.00037736916812269004,3.698212223576736
2.0,lowest_mu,5.0,0.625,0.9753202413177287,0.2703459617958368,0.0003711444407698888,3.7122622234777447
2.0,lowest_mu,6.0,0.75,0.9766592015852197,0.27112269240475595,0.00038629829568716684,3.7130930580100032
2.0,lowest_mu,7.0,0.875,0.9769551938668621,0.27175193903439443,0.00037069102622089913,3.7123006560756897
2.0,lowest_mu,8.0,1.0,0.9770180521193004,0.27214566207175583,0.0003764648559456441,3.7120906271996406
3.0,random,0.0,0.0,0.8854448897504317,0.20790272724455328,0.20791932066376792,1.5715567461067472
